datetime,subject,source,mitre_tactic,report_desc,file_size_mb,evtx_info,eid,pid,process_name,ppid,parent_process_name,pipe_name,process_target,protocol,is_src,src_hostname,src_ip,src_port,dst_hostname,dst_ip,dst_port,timestamp_desc,raw
2022-08-05 22:16:30+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Privilege escalation,Result of PtH,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;1,,3408,C:\Windows\System32\cmd.exe,596,C:\Windows\System32\rundll32.exe,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>1</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>1</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:16:30.453749600Z""/>     <EventRecordID>140158</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1916""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:16:30.453</Data>     <Data Name=""ProcessGuid"">{140A6FA9-96BE-62ED-0000-001091EEC401}</Data>     <Data Name=""ProcessId"">3408</Data>     <Data Name=""Image"">C:\Windows\System32\cmd.exe</Data>     <Data Name=""FileVersion"">6.1.7601.17514 (win7sp1_rtm.101119-1850)</Data>     <Data Name=""Description"">Windows Command Processor</Data>     <Data Name=""Product"">Microsoft® Windows® Operating System</Data>     <Data Name=""Company"">Microsoft Corporation</Data>     <Data Name=""CommandLine"">C:\Windows\system32\cmd.exe /c echo e3140eabda6 &gt; \\.\pipe\d99345</Data>     <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>     <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>     <Data Name=""LogonGuid"">{140A6FA9-96BE-62ED-0000-00203AEEC401}</Data>     <Data Name=""LogonId"">0x0000000001c4ee3a</Data>     <Data Name=""TerminalSessionId"">0</Data>     <Data Name=""IntegrityLevel"">System</Data>     <Data Name=""Hashes"">MD5=5746BD7E255DD6A8AFA06F7C42C1BA41,IMPHASH=D0058544E4588B1B2290B7F4D830EB0A</Data>     <Data Name=""ParentProcessGuid"">{140A6FA9-96BD-62ED-0000-0010C5E8C401}</Data>     <Data Name=""ParentProcessId"">596</Data>     <Data Name=""ParentImage"">C:\Windows\System32\rundll32.exe</Data>     <Data Name=""ParentCommandLine"">C:\Windows\sysnative\rundll32.exe</Data>   </EventData> </Event> "
2022-08-05 22:16:31+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,55261,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:16:31.704904800Z""/>     <EventRecordID>140162</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:16:25.608</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">55261</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:16:32+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,55262,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:16:32.221622200Z""/>     <EventRecordID>140167</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:16:26.794</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">55262</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:17:29+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Resource Development,"Cobalt Strike loader created on disk, <rnd>.exe",0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;11,,,,,,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>11</EventID>     <Version>2</Version>     <Level>4</Level>     <Task>11</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:29.867073000Z""/>     <EventRecordID>210326</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""1992""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:29.867</Data>     <Data Name=""ProcessGuid"">{62886613-6433-62ED-0000-0010EB030000}</Data>     <Data Name=""ProcessId"">4</Data>     <Data Name=""Image"">System</Data>     <Data Name=""TargetFilename"">C:\Windows\b8a3848.exe</Data>     <Data Name=""CreationUtcTime"">2022-08-05 22:17:29.867</Data>   </EventData> </Event> "
2022-08-05 22:17:29+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Persistence,Cobalt Strike loader installed as a service (<rnd>.exe),0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;13,,,,,,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>13</EventID>     <Version>2</Version>     <Level>4</Level>     <Task>13</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:29.960689200Z""/>     <EventRecordID>210328</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""1992""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""EventType"">SetValue</Data>     <Data Name=""UtcTime"">2022-08-05 22:17:29.960</Data>     <Data Name=""ProcessGuid"">{62886613-6434-62ED-0000-001048930000}</Data>     <Data Name=""ProcessId"">476</Data>     <Data Name=""Image"">C:\Windows\system32\services.exe</Data>     <Data Name=""TargetObject"">HKLM\System\CurrentControlSet\services\b8a3848\ImagePath</Data>     <Data Name=""Details"">\\ACC-01\ADMIN$\b8a3848.exe</Data>   </EventData> </Event> "
2022-08-05 22:17:29+00:00,ACC-01,evtx_System,Persistence,Cobalt Strike loader installed as a service (<rnd>.exe),0.0,System;Service Control Manager;7045,,,,,,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Service Control Manager"" Guid=""{555908d1-a6d7-4695-8e1e-26931d2012f4}"" EventSourceName=""Service Control Manager""/>     <EventID Qualifiers=""16384"">7045</EventID>     <Version>0</Version>     <Level>4</Level>     <Task>0</Task>     <Opcode>0</Opcode>     <Keywords>0x8080000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:29.960689200Z""/>     <EventRecordID>2487</EventRecordID>     <Correlation/>     <Execution ProcessID=""476"" ThreadID=""3444""/>     <Channel>System</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-21-316327094-3930710979-2031334521-1000""/>   </System>   <EventData>     <Data Name=""ServiceName"">b8a3848</Data>     <Data Name=""ImagePath"">\\ACC-01\ADMIN$\b8a3848.exe</Data>     <Data Name=""ServiceType"">user mode service</Data>     <Data Name=""StartType"">demand start</Data>     <Data Name=""AccountName"">LocalSystem</Data>   </EventData> </Event> "
2022-08-05 22:17:30+00:00,ACC-01,evtx_Security,Execution,Cobalt Strike loader executed (<rnd>.exe),0.0,Security;Microsoft-Windows-Security-Auditing;4688,,,,,,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""{54849625-5478-4994-A5BA-3E3B0328C30D}""/>     <EventID>4688</EventID>     <Version>1</Version>     <Level>0</Level>     <Task>13312</Task>     <Opcode>0</Opcode>     <Keywords>0x8020000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:30.025100400Z""/>     <EventRecordID>57164</EventRecordID>     <Correlation/>     <Execution ProcessID=""4"" ThreadID=""60""/>     <Channel>Security</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security/>   </System>   <EventData>     <Data Name=""SubjectUserSid"">S-1-5-18</Data>     <Data Name=""SubjectUserName"">ACC-01$</Data>     <Data Name=""SubjectDomainName"">CORP</Data>     <Data Name=""SubjectLogonId"">0x00000000000003e7</Data>     <Data Name=""NewProcessId"">0x00000000000009cc</Data>     <Data Name=""NewProcessName"">\Device\Mup\ACC-01\ADMIN$\b8a3848.exe</Data>     <Data Name=""TokenElevationType"">%%1936</Data>     <Data Name=""ProcessId"">0x00000000000001dc</Data>     <Data Name=""CommandLine"">\\ACC-01\ADMIN$\b8a3848.exe</Data>   </EventData> </Event> "
2022-08-05 22:17:30+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Execution,Cobalt Strike named pipe creation,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;17,17,2508,\\ACC-01\ADMIN$\b8a3848.exe,,,\MSSE-4019-server,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>17</EventID>     <Version>1</Version>     <Level>4</Level>     <Task>17</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:30.056305800Z""/>     <EventRecordID>210331</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""1992""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:30.056</Data>     <Data Name=""ProcessGuid"">{62886613-96FA-62ED-0000-0010B136C901}</Data>     <Data Name=""ProcessId"">2508</Data>     <Data Name=""PipeName"">\MSSE-4019-server</Data>     <Data Name=""Image"">\\ACC-01\ADMIN$\b8a3848.exe</Data>   </EventData> </Event> "
2022-08-05 22:17:30+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Execution,Cobalt Strike loader executed (<rnd>.exe),0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;1,,2508,\\ACC-01\ADMIN$\b8a3848.exe,476,C:\Windows\System32\services.exe,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>1</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>1</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:30.025100400Z""/>     <EventRecordID>210329</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""1992""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:30.025</Data>     <Data Name=""ProcessGuid"">{62886613-96FA-62ED-0000-0010B136C901}</Data>     <Data Name=""ProcessId"">2508</Data>     <Data Name=""Image"">\\ACC-01\ADMIN$\b8a3848.exe</Data>     <Data Name=""FileVersion"">?</Data>     <Data Name=""Description"">?</Data>     <Data Name=""Product"">?</Data>     <Data Name=""Company"">?</Data>     <Data Name=""CommandLine"">\\ACC-01\ADMIN$\b8a3848.exe</Data>     <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>     <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>     <Data Name=""LogonGuid"">{62886613-6435-62ED-0000-0020E7030000}</Data>     <Data Name=""LogonId"">0x00000000000003e7</Data>     <Data Name=""TerminalSessionId"">0</Data>     <Data Name=""IntegrityLevel"">System</Data>     <Data Name=""Hashes"">MD5=48452DD856C05E2942D9311A4917BEA6,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>     <Data Name=""ParentProcessGuid"">{62886613-6434-62ED-0000-001048930000}</Data>     <Data Name=""ParentProcessId"">476</Data>     <Data Name=""ParentImage"">C:\Windows\System32\services.exe</Data>     <Data Name=""ParentCommandLine"">C:\Windows\system32\services.exe</Data>   </EventData> </Event> "
2022-08-05 22:17:30+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Execution,Cobalt Strike loader executed (<rnd>.exe),0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;7,,,,,,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>7</EventID>     <Version>3</Version>     <Level>4</Level>     <Task>7</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:30.056305800Z""/>     <EventRecordID>210330</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""2004""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:30.040</Data>     <Data Name=""ProcessGuid"">{62886613-96FA-62ED-0000-0010B136C901}</Data>     <Data Name=""ProcessId"">2508</Data>     <Data Name=""Image"">\\ACC-01\ADMIN$\b8a3848.exe</Data>     <Data Name=""ImageLoaded"">\\ACC-01\ADMIN$\b8a3848.exe</Data>     <Data Name=""FileVersion"">?</Data>     <Data Name=""Description"">?</Data>     <Data Name=""Product"">?</Data>     <Data Name=""Company"">?</Data>     <Data Name=""Hashes"">MD5=48452DD856C05E2942D9311A4917BEA6,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>     <Data Name=""Signed"">false</Data>     <Data Name=""Signature""/>     <Data Name=""SignatureStatus"">Unavailable</Data>   </EventData> </Event> "
2022-08-05 22:17:30+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,55311,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:30.732720600Z""/>     <EventRecordID>140411</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:25.298</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">55311</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:17:31+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Lateral Movement,Pipe \ipc_14 created for inter-beacon communication,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;17,17,1572,C:\Windows\SysWOW64\rundll32.exe,,,\ipc_14,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>17</EventID>     <Version>1</Version>     <Level>4</Level>     <Task>17</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:31.136693700Z""/>     <EventRecordID>210345</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""1992""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:31.136</Data>     <Data Name=""ProcessGuid"">{62886613-96FB-62ED-0000-0010653BC901}</Data>     <Data Name=""ProcessId"">1572</Data>     <Data Name=""PipeName"">\ipc_14</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>   </EventData> </Event> "
2022-08-05 22:17:31+00:00,ACC-01,evtx_Microsoft-Windows-Sysmon/Operational,Execution,Cobalt Strike named pipe connection,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;18,18,2508,\\ACC-01\ADMIN$\b8a3848.exe,,,\MSSE-4019-server,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>18</EventID>     <Version>1</Version>     <Level>4</Level>     <Task>18</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:17:31.089885600Z""/>     <EventRecordID>210342</EventRecordID>     <Correlation/>     <Execution ProcessID=""1440"" ThreadID=""1992""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-01.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:17:31.089</Data>     <Data Name=""ProcessGuid"">{62886613-96FA-62ED-0000-0010B136C901}</Data>     <Data Name=""ProcessId"">2508</Data>     <Data Name=""PipeName"">\MSSE-4019-server</Data>     <Data Name=""Image"">\\ACC-01\ADMIN$\b8a3848.exe</Data>   </EventData> </Event> "
